,,,,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC
3,AfterSplit,TradAugSpoofOnly,0.3,12.0,8.916666666666666,5.142661732699293,4.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.005952380952380952,0.02061965247105806,0.0,0.0,0.0,0.0,0.07142857142857142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.002976190476190476,0.01030982623552903,0.0,0.0,0.0,0.0,0.03571428571428571,12.0,0.005555555555555553,0.019245008972987518,0.0,0.0,0.0,0.0,0.06666666666666664,12.0,0.9970238095238094,0.010309826235529028,0.9642857142857143,1.0,1.0,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly,0.05,12.0,8.5,4.814750064314676,4.0,4.0,7.0,13.25,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5,1.1677484162422844,0.0,0.0,0.0,0.25,4.0,12.0,0.03571428571428571,0.08341060116016318,0.0,0.0,0.0,0.017857142857142856,0.2857142857142857,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.017857142857142856,0.04170530058008159,0.0,0.0,0.0,0.008928571428571428,0.14285714285714285,12.0,0.029629629629629627,0.0658763480209864,0.0,0.0,0.0,0.01666666666666666,0.22222222222222224,12.0,0.9821428571428571,0.04170530058008157,0.8571428571428572,0.9910714285714286,1.0,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly,0.1,12.0,8.0,4.431293675255978,3.0,4.0,7.5,12.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.2060453783110545,0.0,0.0,0.5,2.0,3.0,12.0,0.08630952380952382,0.10039154946240846,0.0,0.0,0.03571428571428571,0.1607142857142857,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.04315476190476191,0.05019577473120423,0.0,0.0,0.017857142857142856,0.08035714285714285,0.125,12.0,0.07246732026143793,0.08255027746122645,0.0,0.0,0.03333333333333332,0.13786764705882357,0.2,12.0,0.956845238095238,0.050195774731204235,0.875,0.9196428571428572,0.9821428571428572,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly,0.2,12.0,8.25,4.474676219876391,4.0,4.0,8.0,12.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.75,0.9653072991634227,0.0,0.0,0.0,2.0,2.0,12.0,0.05357142857142857,0.06895052136881591,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.026785714285714284,0.034475260684407955,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,12.0,0.04722222222222224,0.06044169631304747,0.0,0.0,0.0,0.12500000000000006,0.12500000000000006,12.0,0.9732142857142857,0.034475260684407934,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly,0.3,12.0,7.75,4.136863106707347,3.0,4.0,7.5,11.25,13.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.25,1.2880570286640687,0.0,0.0,1.0,2.25,3.0,12.0,0.10416666666666667,0.10267563048677385,0.0,0.0,0.10714285714285714,0.21428571428571427,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.052083333333333336,0.051337815243386924,0.0,0.0,0.05357142857142857,0.10714285714285714,0.125,12.0,0.0871732026143791,0.08416976510287547,0.0,0.0,0.09583333333333335,0.1764705882352941,0.2,12.0,0.9479166666666666,0.051337815243386944,0.875,0.8928571428571428,0.9464285714285714,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly_KF,0.05,12.0,8.666666666666666,5.245488682206027,3.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3333333333333333,0.49236596391733095,0.0,0.0,0.0,1.0,1.0,12.0,0.05357142857142857,0.0957104089154784,0.0,0.0,0.0,0.07142857142857142,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.026785714285714284,0.0478552044577392,0.0,0.0,0.0,0.03571428571428571,0.125,12.0,0.044444444444444446,0.0769800358919501,0.0,0.0,0.0,0.06666666666666664,0.2,12.0,0.9732142857142857,0.0478552044577392,0.875,0.9642857142857143,1.0,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly_KF,0.1,12.0,8.916666666666666,5.316498049952761,3.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.020833333333333332,0.07216878364870322,0.0,0.0,0.0,0.0,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.010416666666666666,0.03608439182435161,0.0,0.0,0.0,0.0,0.125,12.0,0.016666666666666666,0.05773502691896259,0.0,0.0,0.0,0.0,0.2,12.0,0.9895833333333334,0.036084391824351615,0.875,1.0,1.0,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly_KF,0.2,12.0,8.583333333333334,4.999242366841624,3.0,4.0,8.0,13.25,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.4166666666666667,0.6685579234215214,0.0,0.0,0.0,1.0,2.0,12.0,0.044642857142857144,0.07931320454744226,0.0,0.0,0.0,0.07142857142857142,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.022321428571428572,0.03965660227372113,0.0,0.0,0.0,0.03571428571428571,0.125,12.0,0.03819444444444445,0.06537173551860014,0.0,0.0,0.0,0.06666666666666664,0.2,12.0,0.9776785714285715,0.03965660227372113,0.875,0.9642857142857143,1.0,1.0,1.0
3,BeforeSplit,GenAugSpoofOnly_KF,0.3,12.0,9.0,5.222329678670935,4.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,BeforeSplit,TradAugSpoofOnly,0.05,12.0,8.916666666666666,5.142661732699293,4.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.005952380952380952,0.020619652471058056,0.0,0.0,0.0,0.0,0.07142857142857142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.002976190476190476,0.010309826235529028,0.0,0.0,0.0,0.0,0.03571428571428571,12.0,0.005555555555555553,0.019245008972987518,0.0,0.0,0.0,0.0,0.06666666666666664,12.0,0.9970238095238096,0.010309826235529028,0.9642857142857143,1.0,1.0,1.0,1.0
3,BeforeSplit,TradAugSpoofOnly,0.1,12.0,8.916666666666666,5.142661732699293,4.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.005952380952380952,0.020619652471058056,0.0,0.0,0.0,0.0,0.07142857142857142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.002976190476190476,0.010309826235529028,0.0,0.0,0.0,0.0,0.03571428571428571,12.0,0.005555555555555553,0.019245008972987518,0.0,0.0,0.0,0.0,0.06666666666666664,12.0,0.9970238095238096,0.010309826235529028,0.9642857142857143,1.0,1.0,1.0,1.0
3,BeforeSplit,TradAugSpoofOnly,0.2,12.0,9.0,5.222329678670935,4.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,BeforeSplit,TradAugSpoofOnly,0.3,12.0,8.916666666666666,5.142661732699293,4.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.005952380952380952,0.020619652471058056,0.0,0.0,0.0,0.0,0.07142857142857142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.002976190476190476,0.010309826235529028,0.0,0.0,0.0,0.0,0.03571428571428571,12.0,0.005555555555555553,0.019245008972987518,0.0,0.0,0.0,0.0,0.06666666666666664,12.0,0.9970238095238096,0.010309826235529028,0.9642857142857143,1.0,1.0,1.0,1.0
3,None,Baseline,0,12.0,9.0,5.222329678670935,4.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
